Filename,Href
en~PN-123~2017-07-17.txt,mailto:tpsgc.papcsp-appbcp.pwgsc@tpsgc-pwgsc.gc.ca
en~PN-123~2017-07-17.txt,mailto:tpsgc.papcsp-appbcp.pwgsc@tpsgc-pwgsc.gc.ca
en~PN-124~2017-10-24.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-1#_1-40
en~PN-124~2017-10-24.txt,http://www.tpsgc-pwgsc.gc.ca/app-acq/amd-dp/samd-dps/reponse-respond-eng.html
en~PN-124~2017-10-24.txt,https://buyandsell.gc.ca/policy-and-guidelines/standard-acquisition-clauses-and-conditions-manual/3/1031-2/active
en~PN-124~2017-10-24.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-10
en~PN-124~2017-10-24.txt,http://www.tpsgc-pwgsc.gc.ca/app-acq/amd-dp/samd-dps/reponse-respond-eng.html
en~PN-124~2017-10-24.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-10
en~PN-124~2017-10-24.txt,http://www.gcpedia.gc.ca/gcwiki/images/d/d0/Directive_on_the_Use_of_Cost_and_Price_Analysis_FINAL_EN.pdf
en~PN-124~2017-10-24.txt,mailto:dspvacassistance.ccaapdassistance@tpsgc-pwgsc.gc.ca
en~PN-124~2017-10-24.txt,mailto:tpsgc.padgamtp-appbipm.pwgsc@tpsgc-pwgsc.gc.ca
en~PN-124~2017-10-24.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-10#_10-65
en~PN-124~2017-10-24.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-10#_10-75
en~PN-125~2017-07-01.txt,https://www.cfta-alec.ca/wp-content/uploads/2017/06/CFTA-Consolidated-Text-Final-Print-Text-English.pdf
en~PN-125~2017-07-01.txt,https://www.tbs-sct.gc.ca/pubs_pol/dcgpubs/ContPolNotices/2015/15-03-eng.asp
en~PN-125~2017-07-01.txt,mailto:Natalie.Dupont@tpsgc-pwgsc.gc.ca
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-1#_1-25
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-1#_1-25
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-1#_1-25
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-1#_1-30
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-1#_1-35
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3#_3-15
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3#_3-25
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3#_3-45
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3#_3-50
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3#_3-50
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3#_3-70
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3#_3-105
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3#_3-105
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3#_3-105
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3#_3-170
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3-annexes#_3-1
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3-annexes#_3-2
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3-annexes#_3-3
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3-annexes#_3-7
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-10
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-10
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-10
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-10
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-30
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-30
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-75
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-75
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-100
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-5#_5-35
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-5#_5-85
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-6-annexes#_6-1
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-6-annexes#_6-2
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-7#_7-30
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-7#_7-30
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-7#_7-30
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-9#_9-10
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-9#_9-35
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-9#_9-35
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-9#_9-40
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/glossary
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2020
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#A3002T
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#B4024T
en~PN-125~2017-07-01.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#W0005T
en~PN-126~2017-10-24.txt,mailto:TPSGC.pacertificationdeprix-appricecertification.PWGSC@tpsgc-pwgsc.gc.ca
en~PN-126~2017-10-24.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-70
en~PN-126~2017-10-24.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-5#_5-70
en~PN-126~2017-10-24.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-9#_9-56
en~PN-127~2018-04-17.txt,https://www.njc-cnm.gc.ca/directive/d10/en
en~PN-127~2018-04-17.txt,http://www.njc-cnm.gc.ca/directive/index.php?did=10&lang=eng
en~PN-127~2018-04-17.txt,https://www.njc-cnm.gc.ca/directive/d10/v238/s641/en#s641-tc-tm_2_6
en~PN-127~2018-04-17.txt,https://www.canada.ca/en/treasury-board-secretariat/services/travel-relocation/special-travel-authorities.html
en~PN-127~2018-04-17.txt,mailto:tpsgc.dppapublications-appdpublications.pwgsc@tpsgc-pwgsc.gc.ca
en~PN-127~2018-04-17.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-10#_10-1
en~PN-127~2018-04-17.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-10#_10-10
en~PN-127~2018-04-17.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-10-annexes#_10-5
en~PN-127~2018-04-17.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#C0211C
en~PN-127~2018-04-17.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#C0212C
en~PN-127~2018-04-17.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#C0213C
en~PN-127~2018-04-17.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#C0214C
en~PN-127~2018-04-17.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#C4005C
en~PN-128R1~2018-05-22.txt,mailto:tpsgc.dgareceptiondessoumissions-abbidReceiving.pwgsc@tpsgc-pwgsc.gc.ca
en~PN-128R1~2018-05-22.txt,mailto:tpsgc.outilsdapprovisionnement-procurementtools.pwgsc@tpsgc-pwgsc.gc.ca
en~PN-128R1~2018-05-22.txt,mailto:tpsgc.gidga-abim.pwgsc@tpsgc-pwgsc.gc.ca
en~PN-128R1~2018-05-22.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-15
en~PN-128R1~2018-05-22.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-85
en~PN-128R1~2018-05-22.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2003
en~PN-128R1~2018-05-22.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2006
en~PN-128R1~2018-05-22.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2008
en~PN-128U1~2019-03-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2003
en~PN-128U1~2019-03-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2006
en~PN-128U1~2019-03-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2008
en~PN-128U2~2022-03-29.txt,mailto:tpsgc.pareceptiondessoumissions-apbidreceiving.pwgsc@tpsgc-pwgsc.gc.ca
en~PN-128U2~2022-03-29.txt,mailto:TPSGC.PASPSPublications-APSPSPublications.PWGSC@tpsgc-pwgsc.gc.ca
en~PN-128U2~2022-03-29.txt,mailto:TPSGC.Outilsdapprovisionnement-ProcurementTools.PWGSC@tpsgc-pwgsc.gc.ca
en~PN-128U2~2022-03-29.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-15
en~PN-128U2~2022-03-29.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-85
en~PN-128U2~2022-03-29.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-90
en~PN-128U2~2022-03-29.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-90
en~PN-128U2~2022-03-29.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-2-annexes#_2-3
en~PN-128U2~2022-03-29.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2003
en~PN-128U2~2022-03-29.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2006
en~PN-128U2~2022-03-29.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2008
en~PN-128U2~2022-03-29.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#C2801C
en~PN-128~2018-01-02.txt,mailto:tpsgc.dgareceptiondessoumissions-abbidreceiving.pwgsc@tpsgc-pwgsc.gc.ca
en~PN-128~2018-01-02.txt,mailto:tpsgc.outilsdapprovisionnement-procurementtools.pwgsc@tpsgc-pwgsc.gc.ca
en~PN-128~2018-01-02.txt,mailto:tpsgc.gidga-abim.pwgsc@tpsgc-pwgsc.gc.ca
en~PN-130~2018-11-01.txt,mailto:PAretroaction.APfeedback@tpsgc-pwgsc.gc.ca
en~PN-130~2018-11-01.txt,mailto:TPSGC.Outilsdapprovisionnement-ProcurementTools.PWGSC@tpsgc-pwgsc.gc.ca
en~PN-131~2018-07-16.txt,http://orders-in-council.canada.ca/attachment.php?attach=30566&lang=en
en~PN-131~2018-07-16.txt,http://publiservice-app.pwgsc.gc.ca/forms/pdf/942.pdf
en~PN-131~2018-07-16.txt,mailto:TPSGC.fptcollaboratif-fptcollaborative.PWGSC@tpsgc-pwgsc.gc.ca
en~PN-131~2018-07-16.txt,https://www.doingbusiness.mgs.gov.on.ca/
en~PN-131~2018-07-16.txt,https://www.gov.mb.ca/finance/psb/
en~PN-131~2018-07-16.txt,http://www.purchasingconnection.ca/
en~PN-131~2018-07-16.txt,mailto:TPSGC.fptcollaboratif-fptcollaborative.PWGSC@tpsgc-pwgsc.gc.ca
en~PN-131~2018-07-16.txt,https://gcdocs.gc.ca/tpsgc-pwgsc/llisapi.dll/Overview/124972854
en~PN-131~2018-07-16.txt,https://gcdocs.gc.ca/tpsgc-pwgsc/llisapi.dll/Overview/124972854
en~PN-131~2018-07-16.txt,http://www.gcpedia.gc.ca/wiki/Standard_Procurement_Templates
en~PN-131~2018-07-16.txt,"mailto:TPSGC.PolPrograpprovisionnements-AcquisitionsProgramPolicy.
PWGSC@tpsgc-pwgsc.gc.ca"
en~PN-131~2018-07-16.txt,mailto:TPSGC.fptcollaboratif-fptcollaborative.PWGSC@tpsgc-pwgsc.gc.ca
en~PN-131~2018-07-16.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-9#_9-70
en~PN-131~2018-07-16.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2009
en~PN-131~2018-07-16.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2015A
en~PN-132~2018-09-07.txt,https://www.ilo.org/dyn/normlex/en/f?p=NORMLEXPUB:11200:0::NO::P11200_COUNTRY_ID:102582
en~PN-132~2018-09-07.txt,http://www.un.org/en/universal-declaration-human-rights/
en~PN-132~2018-09-07.txt,https://buyandsell.gc.ca/policy-and-guidelines/standard-acquisition-clauses-and-conditions-manual/5/A/A3006T/active
en~PN-132~2018-09-07.txt,https://buyandsell.gc.ca/policy-and-guidelines/standard-acquisition-clauses-and-conditions-manual/5/A/A3007T/active
en~PN-132~2018-09-07.txt,https://buyandsell.gc.ca/policy-and-guidelines/standard-acquisition-clauses-and-conditions-manual/5/A/A3008C/active
en~PN-132~2018-09-07.txt,mailto:TPSGC.PAAchatseEthiques-APEthicalProcurement.PWGSC@tpsgc-pwgsc.gc.ca
en~PN-132~2018-09-07.txt,mailto:TPSGC.Outilsdapprovisionnement-ProcurementTools.PWGSC@tpsgc-pwgsc.gc.ca
en~PN-132~2018-09-07.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#A3006T
en~PN-132~2018-09-07.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#A3007T
en~PN-132~2018-09-07.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#A3008C
en~PN-133~2020-05-04.txt,http://www.gcpedia.gc.ca/gcwiki/images/d/d0/Directive_on_the_Use_of_Cost_and_Price_Analysis_FINAL_EN.pdf
en~PN-133~2020-05-04.txt,https://buyandsell.gc.ca/policy-and-guidelines/standard-acquisition-clauses-and-conditions-manual/3/1031-2/active
en~PN-133~2020-05-04.txt,https://buyandsell.gc.ca/policy-and-guidelines/standard-acquisition-clauses-and-conditions-manual/3/1031-2/active
en~PN-133~2020-05-04.txt,http://www.tpsgc-pwgsc.gc.ca/app-acq/amd-dp/samd-dps/reponse-respond-eng.html
en~PN-133~2020-05-04.txt,https://buyandsell.gc.ca/policy-and-guidelines/standard-acquisition-clauses-and-conditions-manual/3/1031-2/active
en~PN-133~2020-05-04.txt,http://www.gcpedia.gc.ca/gcwiki/images/d/d0/Directive_on_the_Use_of_Cost_and_Price_Analysis_FINAL_EN.pdf
en~PN-133~2020-05-04.txt,https://gcdocs.gc.ca/tpsgc-pwgsc/llisapi.dll?func=ll&objaction=overview&objid=227384285
en~PN-133~2020-05-04.txt,https://buyandsell.gc.ca/policy-and-guidelines/standard-acquisition-clauses-and-conditions-manual/5/C/C0014C/active
en~PN-133~2020-05-04.txt,https://buyandsell.gc.ca/policy-and-guidelines/standard-acquisition-clauses-and-conditions-manual/3/1031-2/active
en~PN-133~2020-05-04.txt,https://gcdocs.gc.ca/tpsgc-pwgsc/llisapi.dll?func=ll&objaction=overview&objid=227384285
en~PN-133~2020-05-04.txt,https://buyandsell.gc.ca/initiatives-and-programs/practitioners-guide-for-procurement-pricing
en~PN-133~2020-05-04.txt,mailto:TPSGC.PADeclarationdesPCA-APCAPSubmission.PWGSC@tpsgc-pwgsc.gc.ca
en~PN-133~2020-05-04.txt,mailto:dspvacassistance.ccaapdassistance@tpsgc-pwgsc.gc.ca
en~PN-133~2020-05-04.txt,mailto:TPSGC.Outilsdapprovisionnement-ProcurementTools.PWGSC@tpsgc-pwgsc.gc.ca
en~PN-133~2020-05-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-70
en~PN-133~2020-05-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-10#_10-1
en~PN-133~2020-05-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#C0014C
en~PN-135U1~2022-07-21.txt,https://buyandsell.gc.ca/policy-and-guidelines/policy-notifications/PN-135
en~PN-135U1~2022-07-21.txt,https://buyandsell.gc.ca/applications/standing-offers-and-supply-arrangements-application-SOSA-App
en~PN-135U1~2022-07-21.txt,https://masource-mysource.spac-pspc.gc.ca/eng/services/dgs-dob/pcms-spa/Pages/guideprot.aspx
en~PN-135U1~2022-07-21.txt,https://laws-lois.justice.gc.ca/eng/acts/a-1/page-3.html#h-515
en~PN-135U1~2022-07-21.txt,mailto:achatsetventes.buyingandselling@tpsgc-pwgsc.gc.ca
en~PN-135U1~2022-07-21.txt,mailto:tpsgc.paspspublications-apspspublications.pwgsc@tpsgc-pwgsc.gc.ca
en~PN-135U1~2022-07-21.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3#_3-205
en~PN-135U1~2022-07-21.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-7#_7-40
en~PN-135U1~2022-07-21.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-7#_7-45
en~PN-135~2018-11-08.txt,https://buyandsell.gc.ca/standing-offers-and-supply-arrangements-application/my-agreements 
en~PN-135~2018-11-08.txt,https://buyandsell.gc.ca/policy-and-guidelines/policy-notifications/PN-131
en~PN-135~2018-11-08.txt,https://buyandsell.gc.ca/standing-offers-and-supply-arrangements-application/my-agreements
en~PN-135~2018-11-08.txt,https://www.tpsgc-pwgsc.gc.ca/app-acq/app-collaborat-procur/index-eng.html
en~PN-135~2018-11-08.txt,http://orders-in-council.canada.ca/attachment.php?attach=30566&lang=en
